nAcid,nBase,SpAbs_A,SpMax_A,SpMAD_A,VE1_A,VR1_A,nAromAtom,nHetero,nN,nO,nS,nF,nCl,nBr,nI,nX,ATS0dv,ATS0Z,ATS3Z,ATS0p,AATS0dv,AATS6dv,AATS8dv,AATS0d,AATS3d,AATS4d,AATS6d,AATS7d,AATS8d,AATS7s,AATS1Z,AATS3Z,AATS7Z,AATS8Z,AATS0v,AATS3v,AATS4v,AATS5v,AATS6v,AATS8v,AATS1p,AATS4p,AATS5p,AATS6p,AATS7p,AATS8p,AATS0i,AATS1i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC1se,ATSC2se,ATSC3se,ATSC5se,ATSC8se,ATSC0p,ATSC2p,ATSC3p,ATSC4p,ATSC7p,ATSC8p,ATSC0i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC5dv,AATSC7dv,AATSC8dv,AATSC0d,AATSC1d,AATSC3d,AATSC4d,AATSC7d,AATSC8d,AATSC4s,AATSC5s,AATSC6s,AATSC7s,AATSC8s,AATSC4Z,AATSC5Z,AATSC8Z,AATSC0v,AATSC4v,AATSC7v,AATSC8v,AATSC6se,AATSC7se,AATSC3p,AATSC4p,AATSC5p,AATSC6p,AATSC8p,AATSC0i,AATSC5i,AATSC7i,AATSC8i,MATS1c,MATS1dv,MATS1s,MATS2s,MATS3s,MATS4s,MATS5s,MATS6s,MATS7s,MATS8s,MATS3Z,MATS4Z,MATS5Z,MATS6Z,MATS7Z,MATS1se,MATS2se,MATS3se,MATS6se,MATS8se,MATS6pe,MATS3are,MATS7p,GATS2c,GATS3c,GATS4c,GATS5c,GATS6c,GATS7c,GATS8c,GATS3dv,GATS4dv,GATS5dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS3d,GATS4d,GATS8d,GATS1s,GATS2s,GATS3s,GATS4s,GATS5s,GATS6s,GATS7s,GATS8s,GATS1Z,GATS2Z,GATS3Z,GATS4Z,GATS5Z,GATS6Z,GATS7Z,GATS8Z,GATS2v,GATS5v,GATS6v,GATS8v,GATS1se,GATS2se,GATS4se,GATS5se,GATS6se,GATS7se,GATS2p,GATS3p,GATS4p,GATS5p,GATS8p,GATS1i,GATS3i,GATS4i,GATS5i,GATS6i,GATS7i,GATS8i,BCUTc-1l,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTs-1h,BCUTs-1l,BCUTZ-1l,BCUTare-1l,BalabanJ,SM1_DzZ,nBondsD,RNCG,RPCG,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,HybRatio,Xch-3d,Xc-3dv,Xc-5dv,AXp-1d,NsCH3,NdsCH,NaaCH,NsssCH,NdssC,NaasC,NaaaC,NsNH2,NssNH,NaaNH,NdsN,NaaN,NsssN,NddsN,NaasN,NsOH,NssO,NaaO,NdS,NssS,NaaS,SssCH2,SsssCH,SdssC,SaasC,SaaaC,ETA_shape_p,ETA_shape_y,AETA_beta_s,ETA_beta_ns_d,AETA_beta_ns_d,AETA_eta_F,ETA_dEpsilon_D,fMF,nHBAcc,nHBDon,IC1,IC2,SIC0,SIC1,SIC2,SIC3,SIC4,ZMIC1,ZMIC2,ZMIC3,Lipinski,GhoseFilter,FilterItLogS,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState9,MDEC-22,MDEC-23,AMID_h,AMID_N,n5Ring,n6Ring,n7Ring,nHRing,n6HRing,n5aRing,n6aRing,naHRing,n6aHRing,n5ARing,n6ARing,nAHRing,n6AHRing,nFRing,n9FRing,n10FRing,nG12FRing,nFaRing,nG12FaRing,nFaHRing,nG12FaHRing,nFARing,nG12FARing,RotRatio,TopoPSA,JGI2,JGI4,TopoShapeIndex,SRW05,TSRW10,pMIC
0.0,0.0,25.365435203392742,2.417764264451646,1.3350229054417233,3.748709988286686,215.13847179460515,14.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,220.44444444444446,972.0,1313.0,59.408406477584,6.298412698412699,3.730769230769231,2.3947368421052633,3.257142857142857,2.8947368421052633,2.863013698630137,2.8653846153846154,2.86046511627907,2.6578947368421053,2.469207579672696,27.64864864864865,17.276315789473685,17.41860465116279,14.289473684210526,228.47458471539645,182.21334193122425,176.7117917393331,179.2957726175126,182.80820145513815,170.37745300741787,1.9578747281081081,1.4164608563429724,1.4610551380352903,1.468062866800788,1.3945087341649767,1.3277817627432893,162.4598136025167,148.29821252078918,159.2582231907023,161.81681339029038,161.77717032891417,162.59552902797097,163.3270996606594,160.9651382339441,0.06738111966644754,0.011806939581833919,-0.13107050229269232,0.09263027961326065,-0.020859932166075908,0.1155631661109261,-0.10390422380811336,21.591111111111115,8.759999999999994,-37.72,-7.613333333333329,5.875555555555554,-29.942222222222217,-31.71999999999999,3.919999999999998,-0.49469387755102034,-3.161632653061225,-1.0832653061224498,-1.5159183673469392,-5.8310204081632655,-5.104489795918367,1.3625128075921737,2.6623179642227255,-4.741827496430671,-1.0387637524145457,2.3918330953780695,-0.7371425771954871,-1.9894171495758801,28.283265306122495,107.1657142857143,-25.435918367346925,-56.27510204081631,-11.161632653061197,-128.00653061224486,-90.66693877551019,-93.30367346938775,90.85496068512117,-19.730685570044855,63.20280711417442,-107.88096732957516,-45.903659825222775,-145.34197887907814,-254.3513244217295,-408.45531638723804,0.10125094448979534,0.44700193714285646,0.052288433469387774,-0.04473123510204121,-0.3264235404081631,10.559435068402744,-0.8546956052638485,-0.48216685178561247,0.4788561549590503,-1.2850278468554268,-2.0586717315088348,60.84717175587812,-16.17205383229535,-2.7360710739634047,3.533737738048872,-4.011995562461099,-5.310397174279646,1.851983233794197,-6.991302739068434,-0.1227956989247311,-0.6963307493540051,-0.8347368421052629,0.5110204081632653,0.20635410921125205,-0.0065091299677765835,-0.04331003634330445,-0.13560512577123873,-0.13432867883995703,-0.06495654104699548,-0.01675425407120235,0.04599679029573211,-0.017142850632453188,-0.05235308288357579,-0.7708918087783055,-0.18002633311389027,-2.4553598281417828,52.61592233427835,-1.477821470268153,-5.915147079575104,-10.748824115453633,-0.004900340392464687,-0.005642720113906033,-0.006344300681389638,0.006559673355603429,-0.006296760645761305,-0.041767562153206365,-0.05417557188181144,1.7384906215965177,-0.06470960584614675,0.043069377530097604,-0.1839816510281167,-0.5504803452923137,0.33957781991706426,0.10018736787839141,-0.10372886043396963,0.09530604070547866,-0.176724592235503,-0.045582610638104544,0.1251415774013291,-0.046639849335305,-0.1424348814721773,-0.030863207023883083,-0.07108871317023668,-0.016601344328855433,-0.22700530424107648,-0.19444094311744145,0.07846012537265916,0.20343257413951968,0.019726211138881213,-0.14050050564425806,-0.24629155059932378,-0.049041399610372745,0.06354193393115763,-0.09905386905906406,0.9726547836784604,0.9474504209799385,1.2803191564786551,0.956313792677659,0.9918894064431089,0.8991223256434019,1.3667890636972635,0.937550724343627,1.198273676872868,1.110938393812023,1.1147396358460353,1.3419608757239425,1.2046524367974678,0.6422156981262412,1.0259140930067447,1.063035984530015,1.1067223948531664,1.2256179586346057,0.8181674424360763,0.9857525684660529,0.813279033786649,1.2360670503933815,1.2555988006753744,1.2761888166214976,1.3229172803340565,1.0871706091759499,0.760231776491939,0.7877480009367994,1.0455098337533082,1.1136324262786006,1.3372198910161144,1.6762067727514878,1.2426822265638677,0.9960042948382699,0.9637397488377538,0.9929278963127445,1.018253225477153,1.1319385579357162,0.8845385489635117,0.734282799819059,1.3253528684794604,1.2057136875010184,1.4912650489656052,1.4722085003541143,1.0282431657872773,1.0355715019990444,0.9819488247079942,1.2112024351479302,0.9962788817631542,1.0889757890395846,0.9987583279928577,0.9810243381443572,1.0935950339132972,1.1706051141752045,1.0325332222507344,1.0740417468301724,-0.34726340199345546,5.169853519335664,0.6531912014277559,3.240283883710203,0.9879356381019844,3.1656302343068,0.6051620884281461,5.676135049916241,2.175273389131882,1.443255584013464,1.1964285714285716,0.0,0.2591774845663501,0.14736338167241672,2.0,5.0,2.0,2.0,2.0,0.0,0.2857142857142857,0.0,0.5769794466000346,0.050296115882772816,0.4459287925217004,1.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8696083238417294,0.0,0.0,3.230406404845889,2.4371427183259797,0.053003533568904596,0.26501766784452296,0.631578947368421,0.5,0.02631578947368421,0.6981018815964048,0.047451963241436856,0.42857142857142855,4.0,2.0,3.6395982887330334,4.536286231168867,0.3020301640329022,0.7095725224576906,0.8843899266589325,0.9289519888060835,0.9400925043428714,32.0878734286045,24.02875087267439,22.29034440488041,1.0,1.0,-5.221204002867349,10.30076712495354,0.0,0.0,36.45962428301019,18.050640183084614,30.065346532532722,0.0,5.007623696852766,0.0,5.131558479839333,0.0,15.181342137549283,0.0,11.861545009918906,41.03338703400928,0.0,5.316788604006331,6.4208216229260096,0.0,10.902924932081056,5.131558479839333,0.0,0.0,0.0,29.525581828456698,16.466376423778055,11.336785877934737,6.06636706846161,51.81781271824414,0.0,14.895986683253549,2.4445724865295575,0.0,3.9841844905368538,0.0,6.946312232883033,12.28551968242216,0.5362795509581219,0.4281190200047675,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23809523809523808,81.84,0.055555555555555566,0.02010582010582011,1.0,3.044522437723423,67.85092084526882,5.204119982655925
0.0,0.0,29.875083878523476,2.41969598604393,1.3579583581147034,3.9386588408506342,271.127164852705,20.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,272.44444444444446,1078.0,1515.0,66.88588066788598,7.567901234567902,4.945454545454545,4.073170731707317,3.6666666666666665,3.272727272727273,3.1184210526315788,3.2181818181818183,3.3255813953488373,3.1951219512195124,2.7891903531438413,29.615384615384617,19.675324675324674,21.046511627906977,16.634146341463413,255.69426892847247,208.7476426615201,191.59463954172602,197.27345470625903,203.4727472706868,195.75375032777524,2.086407085128205,1.505681135043934,1.5717580083544154,1.5835993757907272,1.6095181241790233,1.4662851381523172,158.24003445304407,145.84528697957435,154.64428165897382,158.6527866674387,160.1350487973512,160.8327938752384,158.49287278053228,158.9085051763506,0.10691897876996008,-0.0576717010946593,-0.09373284085840215,0.08029195835333222,0.0007111197524898305,0.08749131490676267,-0.10974401566082632,-22.00000000000002,-27.565157750342937,-31.817558299039785,33.517146776406044,19.807956104252398,-29.3689986282579,-23.046639231824418,-2.9999999999999973,-5.9753086419753085,-2.8024691358024696,4.209876543209876,0.6049382716049384,-3.765432098765432,-2.530864197530864,0.6241839404562315,-0.5474404731663535,-4.279443767040932,2.1526878101237963,3.3244244187031105,-2.032145971989365,-2.1702685481549233,23.14814814814813,54.11111111111109,-124.01234567901236,23.45679012345679,42.28395061728395,-46.9135802469136,-165.61728395061732,-77.01234567901233,129.10607289760338,-415.8298951124902,-549.771538936898,-193.42385356356743,356.40456397457103,260.42564379144244,-446.5257034986681,-127.18452874208808,0.07509493749999965,0.4507579374999994,-0.11941143749999995,0.03229506249999965,-0.39522068749999983,10.573108164819224,-3.026306146355797,-3.397421596360057,1.0208222773429738,-2.768625469994681,-0.5646249220498377,64.14594510728196,-27.12458757474574,-13.253482212337115,-6.652745456637858,1.1328244930252516,0.9738706809598092,0.9649089776364617,5.474072818709233,0.5156484119447083,-0.6829999680990209,-0.5621131519957175,0.5061728395061726,0.12345679012345681,-0.07760141093474426,-0.03687459389213776,-0.08756818834338213,-0.061728395061728385,-0.056308470618959626,0.033118274001904556,0.06044408034005656,-0.047259208650915464,-0.05293337922329081,0.308641975308642,0.6505223171889838,-1.8783498946100567,51.260660792542154,-2.545050704783782,-10.384318686015538,-3.1020616766362945,-0.0029045965909090957,-0.00894837936046512,-0.04412235839428645,0.013431872070302288,0.02009488211231989,0.0019505724066741336,-0.013771339562191164,1.78183180853561,0.01742806912346541,0.022439743665964226,0.13351397118803007,-0.5409183847955965,0.1765257002552255,0.04392536667412267,-0.16783534554702018,-0.0195125302418697,-0.15454008390951499,0.09089397717488924,0.1658903739509591,-0.12970414557753251,-0.14527705648654468,-0.15803094543252025,0.030284675953967295,0.06383077854913105,-0.08369583172732782,-0.37792458411392676,0.058808663487758615,0.2185234709072723,-0.047364227420488056,-0.08871173633796715,-0.2944089910802349,0.036188787912925215,-0.019378128289019404,-0.21922777692255954,0.8604478457736284,1.0348238506348135,1.2464547928944139,1.0025443234992233,1.0114612129409661,0.9443378506151754,1.3150293432022488,1.0603117483104882,1.1465045370145228,0.9133605789422673,1.061084914665343,1.2868225193635663,1.185029348193524,0.6894934333958727,1.1890243902439028,1.1723946784922399,1.1120025673940954,1.1711778703152889,0.8064652004543305,1.0010951566190165,0.9385514672114548,1.1545599405988765,1.1440252737388776,1.233206300095097,1.4497710817986946,1.1257585838931279,0.7069142244793366,0.8040581465778316,1.1614861516436321,0.9470635818802001,1.3700437963006105,1.5280821540664062,1.546314425365881,0.9667644147671035,0.9974046453342961,0.9019891329878523,0.8826548301493975,0.9968259558159546,0.8765912791603575,0.6648968893438119,1.2076556615151905,1.2343297049829167,1.4833024903769572,1.6766308364436948,1.082232588816367,1.1443419033216153,0.9187949936605231,1.1867792885668744,0.8756281422498556,0.9323395668866653,1.0780469726198656,1.0330122984960937,1.0623848909753915,1.107581580435755,1.1080933333648346,0.9051047265358311,-0.3472635405482535,5.169863444475182,0.6531927394543287,3.240342577139021,1.7342254335178071,3.1656425363052416,0.6051618112442729,5.676135049587635,2.175272826032638,1.2273963963516699,1.1964285714285716,0.0,0.23757096783297968,0.137985491679579,2.0,11.0,2.0,0.0,1.0,0.0,0.058823529411764705,0.0,0.660312779933368,0.050296115882772816,0.43528570932643007,0.0,0.0,10.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.789831034265558,0.0,0.0,4.096787780054375,2.4027017492922074,0.0,0.27439024390243905,0.6363636363636364,0.5,0.022727272727272728,0.866316549682406,0.04040404040404033,0.6111111111111112,4.0,2.0,3.176908169168578,3.8882870712362667,0.29727200441026,0.6144979217846062,0.7520973844207619,0.9053841826121265,0.9785081773758587,49.79414419048385,35.15220169946775,25.646030497514136,1.0,1.0,-5.770811560149026,10.30076712495354,0.0,0.0,47.7349882887044,23.762552697081826,29.207976401303704,0.0,5.007623696852765,0.0,5.131558479839333,0.0,15.181342137549283,0.0,5.316788604006331,71.36522237631732,0.0,5.316788604006331,6.4208216229260096,0.0,10.902924932081056,10.818944754522896,0.0,0.0,0.0,27.76409079191793,10.949675706161791,11.336785877934737,36.39820241076966,44.89407551855353,0.0,14.852593975989539,3.4305135931655597,0.0,2.8417797304106824,0.0,11.409490945651255,16.11912346105132,0.46742251092223336,0.37348874300591883,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16,81.84,0.04575163398692812,0.01793333333333333,0.8571428571428571,3.044522437723423,71.83513993903853,4.6020599913279625
0.0,0.0,31.728754302694092,2.4216486175107796,1.3220314292789206,4.166441673116963,231.9716692411392,20.0,7.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,287.65432098765433,1654.0,2059.0,75.50145485818798,7.99039780521262,5.26868686868687,4.53929539295393,3.9444444444444446,3.4415584415584415,3.210526315789474,3.327272727272727,3.558139534883721,3.3658536585365852,2.7659770738295,34.53846153846154,26.74025974025974,31.837209302325583,24.829268292682926,281.9657808163703,233.87074871026283,215.2380237170677,213.16134615005785,222.5964898802138,223.70212138020915,2.215999684615385,1.7019435254466186,1.7060095704336615,1.7241018287934726,1.8090503030162324,1.6793736930377314,157.30902199708024,145.48102320398974,153.82200766428056,157.81328826018176,159.62043491952213,160.25183640077913,157.96248506343156,157.9199506466087,0.103223117076225,0.006846349820414753,-0.1920855954682255,0.17743072503101412,-0.0706106403682574,0.11866076847959255,-0.11400755907024628,-25.06721536351168,-33.79576284103033,-34.1054717268709,40.82792257277855,24.10120408474318,-28.320377991159887,-19.15515927450084,-5.249999999999999,-7.86111111111111,-2.8888888888888897,6.472222222222221,1.1944444444444442,-3.1388888888888884,-1.0277777777777775,0.6226146223193176,0.28766775145312434,-5.243241723916673,2.103681429359045,3.5343748177125964,-2.0362395590479467,-2.1697299182787932,3.000000000000019,57.66666666666669,-225.44444444444446,37.7777777777778,220.5555555555556,-64.88888888888893,32.11111111111113,-125.11111111111114,120.81888662330279,-268.81461668363374,-662.1185788987124,-335.1130516734918,471.7871547591238,352.77073861879444,-209.60507670358356,-215.69464940169598,-0.06114869212963003,0.295398993055555,-0.2973958942901234,0.7524360686728394,-0.3981994498456791,11.364005138792,-2.206042069899331,-4.619681423519777,0.6834568492747771,-0.2611261917095555,-1.4051014461707783,62.146939713126976,-25.559205647655716,-13.88174544866855,-6.928887492085167,-0.09758809121845946,1.2333666302147608,2.0583937525383935,4.601361519534662,0.6281218857350546,-0.6586134416548811,-0.4671990066951424,0.5833333333333331,0.09615384615384616,-0.10209235209235208,-0.03801169590643276,-0.07299741602067182,-0.025067750677506766,-0.06899002268311412,0.032364329682446846,0.06426136032204721,-0.04735440834995225,-0.05292024190923886,0.49707602339181317,3.393162393162394,-3.05149051490515,49.84612650493484,-4.409382258861734,-4.8745366675251995,-5.260845107358438,-0.002075508150953996,-0.00040770573140972555,-0.05999586264311399,0.008992853279931278,0.037965500754747014,0.0014576820800626228,-0.03427076697977508,1.7263038809201938,-0.0015013552495147609,0.04786962215205566,0.11222832974474786,-0.5661597159228287,0.15986042024551966,0.04704710474361812,-0.16658765474103984,0.011009780151291762,-0.20331268745744943,0.09537725296483628,0.18937738181009076,-0.13955281720675164,-0.15595525534011945,-0.16730571016285295,0.02840434419381788,0.19389499389499384,-0.06741702741702742,0.042672572905131045,-0.02659311776657556,0.079527101171848,-0.06550748628858231,-0.03520230768149874,-0.16472650730374253,0.07320762235596533,-0.02740196477148457,-0.01923769605082492,0.8610357116537792,0.9769191715729802,1.3426647664646523,0.8873051466395088,1.1044098327151253,0.8929110665407509,1.3208663669024916,1.0802553838068314,1.1360151896420152,0.8882205374466087,1.0272856543428597,1.281780361636635,1.132433827718388,0.7692307692307696,1.190476190476191,1.1688311688311692,1.0307017543859653,1.036585365853659,0.8082244542015818,1.0054312508859446,0.9096567004935832,1.2205103177605274,1.1909841976440738,1.2704933143353032,1.5006753226860763,1.1413943505932376,0.5484330484330482,0.6375661375661372,1.1150793650793644,0.9374999999999994,0.8662393162393157,1.1484848484848478,0.8591731266149866,1.0833333333333326,0.8884771987506757,0.9014982651290527,0.8701012533362324,1.0423990570899322,0.7014701529473517,0.6350222984318827,1.0896421944848647,0.7295899624259885,1.0503355187723669,0.9999919252914884,0.9339412369174799,1.1619527721455736,0.9486736704221934,1.098934424415282,0.9673930602662818,0.9254776358878,1.0855310574519177,1.0422972029506061,1.0959807604460106,1.127195163570932,1.1132107546228385,0.9154707219174718,-0.34726388212755316,5.169868162227188,0.6531800959762922,3.24057142059072,0.9930274354642348,3.1656441589261175,0.6051604384133453,5.6761350495762555,2.1752726220099117,1.2327859823190033,2.490546218487395,0.0,0.23679901870526707,0.13756315837123462,2.0,11.0,2.0,0.0,1.0,0.0,0.058823529411764705,0.0,1.0017938844303458,0.09754167500892622,0.4328397476222616,0.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7338392594692198,0.0,0.0,4.758153993702567,2.3391340031156815,0.11556240369799692,0.3235747303543914,0.6458333333333334,1.5,0.0625,0.9039634540528817,0.041147741147741224,0.6111111111111112,4.0,2.0,3.5684948777088894,4.401828211042222,0.34177844684114456,0.6902411305218831,0.8514298002029419,0.9785081773758587,0.9892540886879293,51.469261215723016,34.18606414524427,27.925147230074806,0.0,0.0,-7.2616384149951685,10.30076712495354,0.0,0.0,52.73776686378459,29.828919765543436,28.543223440361473,10.710019588424888,5.007623696852766,0.0,5.131558479839333,0.0,15.181342137549283,0.0,5.316788604006331,69.27775486687676,0.0,5.316788604006331,6.4208216229260096,0.0,10.902924932081056,10.818944754522896,0.0,0.0,15.176825107321985,22.632532312078602,22.28646158409653,12.13273413692322,24.395944776997904,32.63086487847883,23.20187978046503,15.641373233010368,3.0944408234086733,0.0,2.7568863979501605,0.0,7.610299543507906,17.35860879022253,0.5755936994059682,0.3423790316116733,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14814814814814814,81.84,0.06432748538011698,0.03139846743295019,1.0,3.044522437723423,74.43393511581057,4.6020599913279625
